theta_true,trial,seed,est,error,abs_error,rmse_contrib,se
1.0,2,1823091048,0.7720519244527544,-0.2279480755472456,0.2279480755472456,0.05196032514569279,0.16922644489821478
1.0,3,4447602,0.9454207022751917,-0.054579297724808296,0.054579297724808296,0.002978899740133264,0.16732642508922563
1.0,4,1560604992,0.7332390116666356,-0.26676098833336437,0.26676098833336437,0.07116142489659336,0.1691494519887351
1.0,5,1738079462,1.276997140449525,0.27699714044952506,0.27699714044952506,0.07672741581721391,0.1315893502195134
1.0,6,255313167,1.1153159313754917,0.11531593137549168,0.11531593137549168,0.013297764028997105,0.15483261110504587
1.0,7,1732608902,1.1038634943269692,0.10386349432696917,0.10386349432696917,0.010787625453808358,0.1561059588444417
1.0,8,1681688251,0.9684579851767332,-0.031542014823266795,0.031542014823266795,0.0009948986991111823,0.1664028886418738
1.0,9,117108009,1.225141174779734,0.22514117477973405,0.22514117477973405,0.050688548581198756,0.13984479215978568
1.0,10,1989666931,0.7486063849892218,-0.25139361501077817,0.25139361501077817,0.06319874966818735,0.1691716351725195
1.0,11,212464048,0.8435964845571431,-0.1564035154428569,0.1564035154428569,0.02446205964288398,0.1692140936872008
1.0,12,1195405132,0.8899535385298457,-0.11004646147015429,0.11004646147015429,0.012110223682102152,0.16873798288509265
1.0,13,1188045009,0.9892047307280937,-0.010795269271906327,0.010795269271906327,0.00011653783865296496,0.16537989358701977
1.0,14,1842817256,0.8995374718714975,-0.10046252812850254,0.10046252812850254,0.010092719557970163,0.16856763458127813
1.0,15,1638337935,1.0201147322890216,0.02011473228902161,0.02011473228902161,0.0004046024550590085,0.163497399620215
1.0,16,977880691,1.062647012147244,0.062647012147244,0.062647012147244,0.003924648130976937,0.16016848373804768
1.0,17,1569662877,1.0218043388640714,0.021804338864071404,0.021804338864071404,0.00047542919329925467,0.16338169872266817
1.0,18,351957777,0.8188621843349353,-0.1811378156650647,0.1811378156650647,0.03281090826391096,0.16928434999081196
1.0,19,1465595406,1.2637327667695089,0.26373276676950885,0.26373276676950885,0.06955497226790015,0.13373198561033137
1.0,20,1461157954,0.9892047307280937,-0.010795269271906327,0.010795269271906327,0.00011653783865296496,0.16537989358701977
1.0,21,1637652364,0.9892047307280937,-0.010795269271906327,0.010795269271906327,0.00011653783865296496,0.16537989358701977
1.0,22,1804477955,0.9684579851767332,-0.031542014823266795,0.031542014823266795,0.0009948986991111823,0.1664028886418738
1.0,23,1287228596,0.9684579851767332,-0.031542014823266795,0.031542014823266795,0.0009948986991111823,0.1664028886418738
