a,theta_true,theta_hat,rmse_overall
3.0,-3.0,-2.527343321180414,0.3113009454193074
3.0,-3.0,-3.1609382835384734,0.3113009454193074
3.0,-3.0,-2.5268072493236007,0.3113009454193074
3.0,-3.0,-3.1609379205448187,0.3113009454193074
3.0,-3.0,-3.1609352009893854,0.3113009454193074
3.0,-3.0,-2.243345491791901,0.3113009454193074
3.0,-3.0,-2.5213532334838664,0.3113009454193074
3.0,-3.0,-2.809595713538175,0.3113009454193074
3.0,-3.0,-2.8095964577475936,0.3113009454193074
3.0,-3.0,-3.160937195168959,0.3113009454193074
3.0,-3.0,-2.528159794276776,0.3113009454193074
3.0,-3.0,-3.1609382835384743,0.3113009454193074
3.0,-3.0,-3.160753979747482,0.3113009454193074
3.0,-3.0,-2.8095942263801286,0.3113009454193074
3.0,-3.0,-2.809501257166823,0.3113009454193074
3.0,-3.0,-2.809595341116365,0.3113009454193074
3.0,-3.0,-2.2422109188642985,0.3113009454193074
3.0,-3.0,-2.316995768624464,0.3113009454193074
3.0,-3.0,-2.809593853954169,0.3113009454193074
3.0,-3.0,-3.1609382835384734,0.3113009454193074
3.0,-3.0,-2.809407395942203,0.3113009454193074
3.0,-2.5,-2.2823031784003676,0.3113009454193074
3.0,-2.5,-1.7391168002314317,0.3113009454193074
3.0,-2.5,-2.5208875553052574,0.3113009454193074
3.0,-2.5,-2.2793948435697162,0.3113009454193074
3.0,-2.5,-1.8863300053194725,0.3113009454193074
3.0,-2.5,-2.809595341116365,0.3113009454193074
3.0,-2.5,-1.6564560354714086,0.3113009454193074
3.0,-2.5,-2.279040821200882,0.3113009454193074
3.0,-2.5,-2.10219999977215,0.3113009454193074
3.0,-2.5,-2.5250120068100563,0.3113009454193074
3.0,-2.5,-2.527434914995038,0.3113009454193074
3.0,-2.5,-2.5242691567828754,0.3113009454193074
3.0,-2.5,-2.528341459835475,0.3113009454193074
3.0,-2.5,-2.5282505172249268,0.3113009454193074
3.0,-2.5,-2.5258897343783637,0.3113009454193074
3.0,-2.5,-2.5275261551457233,0.3113009454193074
3.0,-2.5,-2.27654820305317,0.3113009454193074
3.0,-2.5,-2.3065867218018306,0.3113009454193074
3.0,-2.5,-2.809594226380126,0.3113009454193074
3.0,-2.5,-2.2790408212008813,0.3113009454193074
3.0,-2.5,-2.050158500744125,0.3113009454193074
3.0,-2.5,-1.8267789340101541,0.3113009454193074
3.0,-2.5,-2.1051767824843544,0.3113009454193074
3.0,-2.5,-2.059616426942969,0.3113009454193074
3.0,-2.5,-2.5268992237352617,0.3113009454193074
3.0,-2.5,-2.055093876615772,0.3113009454193074
3.0,-2.5,-2.10320796693697,0.3113009454193074
3.0,-2.5,-2.5264401082820767,0.3113009454193074
3.0,-2.5,-2.5283869614021475,0.3113009454193074
3.0,-2.5,-2.3124897823609634,0.3113009454193074
3.0,-2.5,-2.809595713538174,0.3113009454193074
3.0,-2.5,-2.2816130674391344,0.3113009454193074
3.0,-2.5,-2.271770426931722,0.3113009454193074
3.0,-2.5,-2.052846058488251,0.3113009454193074
3.0,-2.5,-1.893083639478197,0.3113009454193074
3.0,-2.5,-1.8764348112922553,0.3113009454193074
3.0,-2.5,-2.0678800371924977,0.3113009454193074
3.0,-2.5,-2.517656601931022,0.3113009454193074
3.0,-2.5,-2.5198311530990587,0.3113009454193074
3.0,-2.5,-2.065964413759212,0.3113009454193074
3.0,-2.5,-2.282129971472634,0.3113009454193074
3.0,-2.5,-2.522396723480264,0.3113009454193074
3.0,-2.5,-2.2816130674391344,0.3113009454193074
3.0,-2.5,-2.2619745936186004,0.3113009454193074
3.0,-2.5,-2.068589604604206,0.3113009454193074
3.0,-2.5,-2.215853467061529,0.3113009454193074
3.0,-2.5,-2.2131155301532894,0.3113009454193074
3.0,-2.5,-2.809595713538175,0.3113009454193074
3.0,-2.5,-1.905605320674952,0.3113009454193074
3.0,-2.5,-1.8431363642722376,0.3113009454193074
3.0,-2.0,-1.7809089427829616,0.3113009454193074
3.0,-2.0,-2.055612570016497,0.3113009454193074
3.0,-2.0,-2.0492963711851915,0.3113009454193074
3.0,-2.0,-2.10320796693697,0.3113009454193074
3.0,-2.0,-1.644726481820272,0.3113009454193074
3.0,-2.0,-1.8930836394781978,0.3113009454193074
3.0,-2.0,-1.8431363642722376,0.3113009454193074
3.0,-2.0,-1.5239970730591204,0.3113009454193074
3.0,-2.0,-1.5153721999259306,0.3113009454193074
3.0,-2.0,-1.3978457290020572,0.3113009454193074
3.0,-2.0,-1.619374281871173,0.3113009454193074
3.0,-2.0,-2.266699260881212,0.3113009454193074
3.0,-2.0,-1.837664268147759,0.3113009454193074
3.0,-2.0,-2.1413306159470458,0.3113009454193074
3.0,-2.0,-1.6366960699806414,0.3113009454193074
3.0,-2.0,-1.8636400483954394,0.3113009454193074
3.0,-2.0,-1.8568077557719924,0.3113009454193074
3.0,-2.0,-1.834990952374521,0.3113009454193074
3.0,-2.0,-1.6035208019241194,0.3113009454193074
3.0,-2.0,-1.400598312749346,0.3113009454193074
3.0,-2.0,-1.6344593355054164,0.3113009454193074
3.0,-2.0,-1.6829240768112117,0.3113009454193074
3.0,-2.0,-1.6580363050240645,0.3113009454193074
3.0,-2.0,-1.8302526168171025,0.3113009454193074
3.0,-2.0,-2.074627064348353,0.3113009454193074
3.0,-2.0,-1.6379225489368827,0.3113009454193074
3.0,-2.0,-1.416807880453995,0.3113009454193074
3.0,-2.0,-1.85953624888876,0.3113009454193074
3.0,-2.0,-2.100643641429837,0.3113009454193074
3.0,-2.0,-1.8745599138039166,0.3113009454193074
3.0,-2.0,-2.0678800371924977,0.3113009454193074
3.0,-2.0,-1.7497762839997308,0.3113009454193074
3.0,-2.0,-1.6269439668636259,0.3113009454193074
3.0,-2.0,-1.6379225489368827,0.3113009454193074
3.0,-2.0,-1.4725631758006248,0.3113009454193074
3.0,-2.0,-1.8376642681477589,0.3113009454193074
3.0,-2.0,-2.1053780320943436,0.3113009454193074
3.0,-2.0,-1.8531478664980225,0.3113009454193074
3.0,-2.0,-2.1025406153625386,0.3113009454193074
3.0,-2.0,-1.8431363642722378,0.3113009454193074
3.0,-2.0,-1.619374281871173,0.3113009454193074
3.0,-2.0,-2.5214488412074707,0.3113009454193074
3.0,-2.0,-2.1416403804594326,0.3113009454193074
3.0,-2.0,-1.8304704197232715,0.3113009454193074
3.0,-2.0,-1.5377602535419888,0.3113009454193074
3.0,-2.0,-1.6269439668636267,0.3113009454193074
3.0,-2.0,-2.0056489730173936,0.3113009454193074
3.0,-2.0,-2.064957253065942,0.3113009454193074
3.0,-2.0,-1.6609868447785248,0.3113009454193074
3.0,-2.0,-1.4236336104462284,0.3113009454193074
3.0,-1.5,-1.2341977146735261,0.3113009454193074
3.0,-1.5,-1.5918393010978589,0.3113009454193074
3.0,-1.5,-1.2256916999446332,0.3113009454193074
3.0,-1.5,-1.9171847746834285,0.3113009454193074
3.0,-1.5,-1.4031853707002608,0.3113009454193074
3.0,-1.5,-1.6067395146743038,0.3113009454193074
3.0,-1.5,-1.4471032409393219,0.3113009454193074
3.0,-1.5,-1.1343383667358897,0.3113009454193074
3.0,-1.5,-1.8234594298158648,0.3113009454193074
3.0,-1.5,-1.1900216723692845,0.3113009454193074
3.0,-1.5,-1.6088804863763981,0.3113009454193074
3.0,-1.5,-1.65163518808774,0.3113009454193074
3.0,-1.5,-1.8062624963105807,0.3113009454193074
3.0,-1.5,-1.2342300294313617,0.3113009454193074
3.0,-1.5,-1.8497740975681154,0.3113009454193074
3.0,-1.5,-1.2700976492530596,0.3113009454193074
3.0,-1.5,-1.1814621315284937,0.3113009454193074
3.0,-1.5,-1.3698163853927192,0.3113009454193074
3.0,-1.5,-1.3801719341036667,0.3113009454193074
3.0,-1.5,-1.1684739663489219,0.3113009454193074
3.0,-1.5,-1.6082860402021728,0.3113009454193074
3.0,-1.5,-0.8004590137352955,0.3113009454193074
3.0,-1.5,-1.47038477113888,0.3113009454193074
3.0,-1.5,-1.6111598463860226,0.3113009454193074
3.0,-1.5,-1.5488061470954002,0.3113009454193074
3.0,-1.5,-1.1684739663489228,0.3113009454193074
3.0,-1.5,-1.6114826423103281,0.3113009454193074
3.0,-1.5,-1.3612685284686499,0.3113009454193074
3.0,-1.5,-0.9335497666031243,0.3113009454193074
3.0,-1.5,-1.01069465808612,0.3113009454193074
3.0,-1.5,-0.9744814837121377,0.3113009454193074
3.0,-1.5,-1.2210458649985014,0.3113009454193074
3.0,-1.5,-1.853681635523151,0.3113009454193074
3.0,-1.5,-1.5498913055915897,0.3113009454193074
3.0,-1.5,-1.1947296410673327,0.3113009454193074
3.0,-1.5,-1.5572129539861117,0.3113009454193074
3.0,-1.5,-1.6075553337692319,0.3113009454193074
3.0,-1.5,-1.3901211359993335,0.3113009454193074
3.0,-1.5,-1.6659481428815894,0.3113009454193074
3.0,-1.5,-1.0238124521435394,0.3113009454193074
3.0,-1.5,-1.190021672369284,0.3113009454193074
3.0,-1.5,-1.0106946580861202,0.3113009454193074
3.0,-1.5,-1.3008951427351083,0.3113009454193074
3.0,-1.5,-1.615914013183071,0.3113009454193074
3.0,-1.5,-1.1947780282728484,0.3113009454193074
3.0,-1.5,-1.4005983127493458,0.3113009454193074
3.0,-1.5,-1.5872308117584413,0.3113009454193074
3.0,-1.5,-1.1071107518243486,0.3113009454193074
3.0,-1.5,-1.317420731842008,0.3113009454193074
3.0,-1.5,-1.3963740145145795,0.3113009454193074
3.0,-1.0,-0.5942993437488108,0.3113009454193074
3.0,-1.0,-1.2076327166104126,0.3113009454193074
3.0,-1.0,-0.6016460302790664,0.3113009454193074
3.0,-1.0,-1.0714740383457146,0.3113009454193074
3.0,-1.0,-1.1732338316358426,0.3113009454193074
3.0,-1.0,-0.9691125754888926,0.3113009454193074
3.0,-1.0,-0.8084260324255805,0.3113009454193074
3.0,-1.0,-0.7807876678533389,0.3113009454193074
3.0,-1.0,-0.9790394420966783,0.3113009454193074
3.0,-1.0,-1.2261613022261737,0.3113009454193074
3.0,-1.0,-0.8800277748902903,0.3113009454193074
3.0,-1.0,-1.203031970753325,0.3113009454193074
3.0,-1.0,-0.5520959785058749,0.3113009454193074
3.0,-1.0,-0.7234274336121527,0.3113009454193074
3.0,-1.0,-1.0003206746103048,0.3113009454193074
3.0,-1.0,-0.5698016574742785,0.3113009454193074
3.0,-1.0,-0.9964274662654721,0.3113009454193074
3.0,-1.0,-1.0681714847117678,0.3113009454193074
3.0,-1.0,-1.8158595948639689,0.3113009454193074
3.0,-1.0,-0.5149941901397057,0.3113009454193074
3.0,-1.0,-0.9744218410324927,0.3113009454193074
3.0,-1.0,-1.2119281255789063,0.3113009454193074
3.0,-1.0,-0.767176927612307,0.3113009454193074
3.0,-1.0,-1.2128243166205543,0.3113009454193074
3.0,-1.0,-0.9775681098986382,0.3113009454193074
3.0,-1.0,-0.9964274662654721,0.3113009454193074
3.0,-1.0,-0.5332661622468795,0.3113009454193074
3.0,-1.0,-0.8134863171338775,0.3113009454193074
3.0,-1.0,-0.9465434915485521,0.3113009454193074
3.0,-1.0,-1.0106946580861202,0.3113009454193074
3.0,-1.0,-1.0318496051486168,0.3113009454193074
3.0,-1.0,-0.4377050971675862,0.3113009454193074
3.0,-1.0,-1.1903606903077328,0.3113009454193074
3.0,-1.0,-0.9839949057544802,0.3113009454193074
3.0,-1.0,-0.7807876678533392,0.3113009454193074
3.0,-1.0,-0.8004590137352955,0.3113009454193074
3.0,-1.0,-0.9918678589734956,0.3113009454193074
3.0,-1.0,-0.7258257794564846,0.3113009454193074
3.0,-1.0,-0.7506270410476397,0.3113009454193074
3.0,-1.0,-0.9581878664527396,0.3113009454193074
3.0,-1.0,-0.7567765906906578,0.3113009454193074
3.0,-1.0,-1.1956150892686717,0.3113009454193074
3.0,-1.0,-0.9839949057544797,0.3113009454193074
3.0,-1.0,-0.7852773552378507,0.3113009454193074
3.0,-1.0,-0.6695239583434909,0.3113009454193074
3.0,-1.0,-0.9839949057544797,0.3113009454193074
3.0,-1.0,-0.7852773552378549,0.3113009454193074
3.0,-1.0,-0.6934958184733515,0.3113009454193074
3.0,-1.0,-0.7362468881577928,0.3113009454193074
3.0,-1.0,-1.2419563346089988,0.3113009454193074
3.0,-0.5,-0.3484458740265245,0.3113009454193074
3.0,-0.5,-0.49200815835586886,0.3113009454193074
3.0,-0.5,-0.30411591487104517,0.3113009454193074
3.0,-0.5,-0.31725879484693265,0.3113009454193074
3.0,-0.5,-0.40870421787108635,0.3113009454193074
3.0,-0.5,-0.3440165803963464,0.3113009454193074
3.0,-0.5,-0.7671769276123074,0.3113009454193074
3.0,-0.5,-0.3041159148710443,0.3113009454193074
3.0,-0.5,-0.1550498292830713,0.3113009454193074
3.0,-0.5,-0.3440165803963464,0.3113009454193074
3.0,-0.5,-0.3045040979166667,0.3113009454193074
3.0,-0.5,-0.49702656369661397,0.3113009454193074
3.0,-0.5,-0.7688957705654422,0.3113009454193074
3.0,-0.5,-0.5540966444429112,0.3113009454193074
3.0,-0.5,-0.3508168355089707,0.3113009454193074
3.0,-0.5,-0.8004590137352954,0.3113009454193074
3.0,-0.5,-0.7807876678533388,0.3113009454193074
3.0,-0.5,-0.5444596795609562,0.3113009454193074
3.0,-0.5,-0.09320011181008511,0.3113009454193074
3.0,-0.5,-0.5166397003327947,0.3113009454193074
3.0,-0.5,-0.11265051347700841,0.3113009454193074
3.0,-0.5,-0.525220212814707,0.3113009454193074
3.0,-0.5,-0.8004590137352955,0.3113009454193074
3.0,-0.5,-0.30411591487104495,0.3113009454193074
3.0,-0.5,-0.2602702188921564,0.3113009454193074
3.0,-0.5,-0.3287077160737142,0.3113009454193074
3.0,-0.5,-0.7807876678533388,0.3113009454193074
3.0,-0.5,-0.6329827672443024,0.3113009454193074
3.0,-0.5,-0.15222050259532643,0.3113009454193074
3.0,-0.5,-0.2959185978104988,0.3113009454193074
3.0,-0.5,-0.08117413460238697,0.3113009454193074
3.0,-0.5,-0.9839949057544797,0.3113009454193074
3.0,-0.5,-0.3484458740265246,0.3113009454193074
3.0,-0.5,-0.8104360940931532,0.3113009454193074
3.0,-0.5,-0.7653436899381234,0.3113009454193074
3.0,-0.5,-0.569801657474278,0.3113009454193074
3.0,-0.5,-0.4920081583558688,0.3113009454193074
3.0,-0.5,-0.8968067203621917,0.3113009454193074
3.0,-0.5,-0.4920081583558688,0.3113009454193074
3.0,-0.5,-0.10575430692200033,0.3113009454193074
3.0,-0.5,-0.33216741909604425,0.3113009454193074
3.0,-0.5,-0.5444596795609529,0.3113009454193074
3.0,-0.5,-0.8004590137352949,0.3113009454193074
3.0,-0.5,-0.10518803549251904,0.3113009454193074
3.0,-0.5,-0.5287508863693802,0.3113009454193074
3.0,-0.5,-0.062481403070919164,0.3113009454193074
3.0,-0.5,-0.31725879484693237,0.3113009454193074
3.0,-0.5,-0.813486317133876,0.3113009454193074
3.0,-0.5,-0.5149941901397057,0.3113009454193074
3.0,-0.5,-0.31261541199892945,0.3113009454193074
3.0,0.0,-0.45340932679406354,0.3113009454193074
3.0,0.0,-0.3484458740265245,0.3113009454193074
3.0,0.0,0.32870771607371463,0.3113009454193074
3.0,0.0,-0.03152157314375894,0.3113009454193074
3.0,0.0,-0.08571817576446242,0.3113009454193074
3.0,0.0,0.09320011181008503,0.3113009454193074
3.0,0.0,-0.10575430692200133,0.3113009454193074
3.0,0.0,0.5540966444429124,0.3113009454193074
3.0,0.0,0.34401658039634675,0.3113009454193074
3.0,0.0,0.21032636703394508,0.3113009454193074
3.0,0.0,0.14815558515220084,0.3113009454193074
3.0,0.0,-0.5979150078035756,0.3113009454193074
3.0,0.0,0.5149941901397063,0.3113009454193074
3.0,0.0,-0.09320011181008511,0.3113009454193074
3.0,0.0,-0.14815558515220012,0.3113009454193074
3.0,0.0,0.3172587948469328,0.3113009454193074
3.0,0.0,0.29185420330310197,0.3113009454193074
3.0,0.0,0.06248140307092008,0.3113009454193074
3.0,0.0,-0.10647137621482332,0.3113009454193074
3.0,0.0,0.07187883548641055,0.3113009454193074
3.0,0.0,-0.5063324163661814,0.3113009454193074
3.0,0.0,0.11774412208752291,0.3113009454193074
3.0,0.0,-0.3631675862406798,0.3113009454193074
3.0,0.0,0.062481403070918956,0.3113009454193074
3.0,0.0,-0.11990548308819518,0.3113009454193074
3.0,0.0,-0.10575430692200033,0.3113009454193074
3.0,0.0,0.272977924704727,0.3113009454193074
3.0,0.0,-0.32870771607371435,0.3113009454193074
3.0,0.0,-0.291404938599336,0.3113009454193074
3.0,0.0,-0.0718788354864106,0.3113009454193074
3.0,0.0,0.14815558515220087,0.3113009454193074
3.0,0.0,0.3484458740265264,0.3113009454193074
3.0,0.0,0.3440165803963467,0.3113009454193074
3.0,0.0,-0.4920081583558687,0.3113009454193074
3.0,0.0,-0.09320011181008497,0.3113009454193074
3.0,0.0,0.35892054894005543,0.3113009454193074
3.0,0.0,0.31725879484693276,0.3113009454193074
3.0,0.0,-0.06461214614970623,0.3113009454193074
3.0,0.0,-0.15845520884216713,0.3113009454193074
3.0,0.0,0.10575430692200032,0.3113009454193074
3.0,0.0,-0.11990548308819478,0.3113009454193074
3.0,0.0,-0.3440165803963464,0.3113009454193074
3.0,0.0,-0.07187883548641,0.3113009454193074
3.0,0.0,-0.09999042591521623,0.3113009454193074
3.0,0.0,0.06248140307091861,0.3113009454193074
3.0,0.0,-0.3440165803963464,0.3113009454193074
3.0,0.0,0.35209283288067456,0.3113009454193074
3.0,0.0,-0.09320011181008508,0.3113009454193074
3.0,0.0,0.13826344535697077,0.3113009454193074
3.0,0.0,-0.5149941901397052,0.3113009454193074
3.0,0.5,0.800459013735296,0.3113009454193074
3.0,0.5,0.1550498292830721,0.3113009454193074
3.0,0.5,0.2729779247047287,0.3113009454193074
3.0,0.5,0.3836412101457204,0.3113009454193074
3.0,0.5,0.3045040979166654,0.3113009454193074
3.0,0.5,0.037747803840077324,0.3113009454193074
3.0,0.5,0.35892054894005454,0.3113009454193074
3.0,0.5,0.13185562752511704,0.3113009454193074
3.0,0.5,0.09320011181008502,0.3113009454193074
3.0,0.5,-0.06248140307091696,0.3113009454193074
3.0,0.5,0.3172587948469328,0.3113009454193074
3.0,0.5,0.5540966444429121,0.3113009454193074
3.0,0.5,0.30411591487104506,0.3113009454193074
3.0,0.5,0.058646263484112,0.3113009454193074
3.0,0.5,0.554096644442912,0.3113009454193074
3.0,0.5,0.725825779456485,0.3113009454193074
3.0,0.5,0.6196052742692132,0.3113009454193074
3.0,0.5,0.5287508863693806,0.3113009454193074
3.0,0.5,0.21032636703395416,0.3113009454193074
3.0,0.5,0.05864626348411403,0.3113009454193074
3.0,0.5,0.532347816417827,0.3113009454193074
3.0,0.5,0.23120020311946746,0.3113009454193074
3.0,0.5,0.9269272666432847,0.3113009454193074
3.0,0.5,0.7596182669013065,0.3113009454193074
3.0,0.5,0.09320011181008503,0.3113009454193074
3.0,0.5,0.38364121014572206,0.3113009454193074
3.0,0.5,0.5540966444429121,0.3113009454193074
3.0,0.5,0.5558631519776873,0.3113009454193074
3.0,0.5,0.14815558515220145,0.3113009454193074
3.0,0.5,0.7596182669013147,0.3113009454193074
3.0,0.5,0.34401658039634675,0.3113009454193074
3.0,0.5,0.4920081583558692,0.3113009454193074
3.0,0.5,0.7642362542616017,0.3113009454193074
3.0,0.5,0.062481403070919,0.3113009454193074
3.0,0.5,0.9011806458026606,0.3113009454193074
3.0,0.5,0.5149941901397062,0.3113009454193074
3.0,0.5,0.6478068409016512,0.3113009454193074
3.0,0.5,0.9028864386943898,0.3113009454193074
3.0,0.5,0.5540966444429121,0.3113009454193074
3.0,0.5,0.30411591487104334,0.3113009454193074
3.0,0.5,0.532347816417827,0.3113009454193074
3.0,0.5,0.14815558515220087,0.3113009454193074
3.0,0.5,0.6188014774306045,0.3113009454193074
3.0,0.5,0.39302926986547715,0.3113009454193074
3.0,0.5,0.4801131192495036,0.3113009454193074
3.0,0.5,0.5495515365285363,0.3113009454193074
3.0,0.5,0.5396815904688236,0.3113009454193074
3.0,0.5,0.5698016574742788,0.3113009454193074
3.0,0.5,0.5698016574742787,0.3113009454193074
3.0,0.5,0.9295398533535311,0.3113009454193074
3.0,1.0,0.7287208420771997,0.3113009454193074
3.0,1.0,1.1473117501420897,0.3113009454193074
3.0,1.0,1.1567950822962942,0.3113009454193074
3.0,1.0,0.8968067203621899,0.3113009454193074
3.0,1.0,0.813486317133878,0.3113009454193074
3.0,1.0,0.5903499288874405,0.3113009454193074
3.0,1.0,0.7807876678533398,0.3113009454193074
3.0,1.0,1.1370864053608205,0.3113009454193074
3.0,1.0,1.2463011376073057,0.3113009454193074
3.0,1.0,0.9918678589734957,0.3113009454193074
3.0,1.0,1.0319785459978956,0.3113009454193074
3.0,1.0,0.4920081583558692,0.3113009454193074
3.0,1.0,1.4282377986588868,0.3113009454193074
3.0,1.0,0.9691125754888931,0.3113009454193074
3.0,1.0,0.9691125754888931,0.3113009454193074
3.0,1.0,0.6991113050466586,0.3113009454193074
3.0,1.0,1.1473117501420895,0.3113009454193074
3.0,1.0,0.5979150078035746,0.3113009454193074
3.0,1.0,1.0380271475584033,0.3113009454193074
3.0,1.0,0.8800277748902917,0.3113009454193074
3.0,1.0,1.2662206168164292,0.3113009454193074
3.0,1.0,1.211928125578907,0.3113009454193074
3.0,1.0,0.5029288416311463,0.3113009454193074
3.0,1.0,0.9691125754888928,0.3113009454193074
3.0,1.0,0.7567765906906586,0.3113009454193074
3.0,1.0,1.405407227916429,0.3113009454193074
3.0,1.0,1.1710850131407096,0.3113009454193074
3.0,1.0,1.1532848102931206,0.3113009454193074
3.0,1.0,0.3930292698654777,0.3113009454193074
3.0,1.0,0.725825779456485,0.3113009454193074
3.0,1.0,0.7018966843074657,0.3113009454193074
3.0,1.0,0.9791451799138632,0.3113009454193074
3.0,1.0,0.9839949057544797,0.3113009454193074
3.0,1.0,0.5540966444429121,0.3113009454193074
3.0,1.0,0.9581878664527397,0.3113009454193074
3.0,1.0,0.7852773552378542,0.3113009454193074
3.0,1.0,1.1900216723692845,0.3113009454193074
3.0,1.0,0.977568109898639,0.3113009454193074
3.0,1.0,1.004483997387362,0.3113009454193074
3.0,1.0,1.4005983127493467,0.3113009454193074
3.0,1.0,0.977568109898639,0.3113009454193074
3.0,1.0,1.2497596381513711,0.3113009454193074
3.0,1.0,0.974421841032494,0.3113009454193074
3.0,1.0,0.7321724972403338,0.3113009454193074
3.0,1.0,1.4537284021552896,0.3113009454193074
3.0,1.0,1.1473117501420897,0.3113009454193074
3.0,1.0,1.4005983127493458,0.3113009454193074
3.0,1.0,0.7888198117515669,0.3113009454193074
3.0,1.0,0.6934958184733511,0.3113009454193074
3.0,1.0,0.5287508863693805,0.3113009454193074
3.0,1.5,1.2128243166205543,0.3113009454193074
3.0,1.5,1.7677761113128363,0.3113009454193074
3.0,1.5,1.3978457290020574,0.3113009454193074
3.0,1.5,1.658484751405302,0.3113009454193074
3.0,1.5,1.6542196021145577,0.3113009454193074
3.0,1.5,1.2030319707533255,0.3113009454193074
3.0,1.5,0.9918678589734957,0.3113009454193074
3.0,1.5,1.1956150892686723,0.3113009454193074
3.0,1.5,1.6159140131830723,0.3113009454193074
3.0,1.5,1.3482660360192165,0.3113009454193074
3.0,1.5,1.234197714673526,0.3113009454193074
3.0,1.5,1.644726481820273,0.3113009454193074
